tokens	ner_tags	lang	text
['Поэтому', ',', 'когда', 'в', '2004', 'году', 'появилась', 'возможность', ',', 'переехал', 'в', 'швейцарский', '«', 'Грассхоппер', '»', ',', 'сразу', 'принял', 'предложения', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]	ru	Поэтому, когда в 2004 году появилась возможность, переехал в швейцарский « Грассхоппер », сразу принял предложения.
['Другой', 'персидский', 'учёный', 'Ар-Рази', 'в', 'конце', 'IX', 'века', 'усовершенствовал', 'теорию', 'о', 'первоначальных', 'элементах', ',', 'добавив', 'ещё', 'одно', 'свойство', 'металлов', ',', '«', 'принцип', 'твёрдости', '»', ',', 'которую', 'он', 'ассоциировал', 'с', 'солью', '.']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Другой персидский учёный Ар-Рази в конце IX века усовершенствовал теорию о первоначальных элементах, добавив ещё одно свойство металлов, « принцип твёрдости », которую он ассоциировал с солью.
['Генеральный', 'план', 'города', ',', 'разработанный', 'греческим', 'архитектором', 'Константиносом', 'Апостолоу', 'Доксиадисом', ',', 'делит', 'город', 'на', 'восемь', 'зон', ',', 'включая', 'административный', ',', 'дипломатический', 'анклав', ',', 'жилые', 'районы', ',', 'образовательные', 'сектора', ',', 'промышленные', 'сектора', ',', 'коммерческие', 'районы', ',', 'а', 'также', 'сельские', 'и', 'зелёные', 'зоны', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Генеральный план города, разработанный греческим архитектором Константиносом Апостолоу Доксиадисом, делит город на восемь зон, включая административный, дипломатический анклав, жилые районы, образовательные сектора, промышленные сектора, коммерческие районы, а также сельские и зелёные зоны.
['В', 'октябре', '1949', 'года', 'изгнанные', 'лидеры', 'Lao', 'Issara', 'разошлись', ':', 'Петсарат', 'предпочёл', 'остаться', 'в', 'Бангкоке', '(', 'Таиланд', ')', ',', 'пока', 'вновь', 'не', 'стал', 'вице-королём', 'Лаоса', '.']	[0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 1, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0]	ru	В октябре 1949 года изгнанные лидеры Lao Issara разошлись: Петсарат предпочёл остаться в Бангкоке (Таиланд), пока вновь не стал вице-королём Лаоса.
['В', 'честь', 'учёного', 'назван', 'кратер', 'на', 'Луне', '.']	[0, 0, 0, 0, 0, 0, 5, 0]	ru	В честь учёного назван кратер на Луне.
"['В', 'исследовании', 'было', 'обнаружено', '""', 'повышенное', '""', 'связывание', 'меченого', 'радиоактивного', 'F-алтансерина', 'у', 'пациентов', 'с', 'синдромом', 'Туретта', 'по', 'сравнению', 'с', 'контрольной', 'группой', 'здоровых', 'лиц', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]	ru	"В исследовании было обнаружено ""повышенное"" связывание меченого радиоактивного F-алтансерина у пациентов с синдромом Туретта по сравнению с контрольной группой здоровых лиц."
['После', 'переезда', 'в', 'город', 'Монтгомери', 'собрал', 'в', '1941', 'г', '.']	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0]	ru	После переезда в город Монтгомери собрал в 1941 г.
['В', 'составе', 'главной', 'национальной', 'сборной', 'Саудовской', 'Аравии', 'выступал', 'с', '1997', 'по', '2002', 'год', ',', 'сыграв', 'за', 'это', 'время', '98', 'матчей', 'и', 'забив', '25', 'мячей', 'в', 'ворота', 'соперников', '.']	[0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В составе главной национальной сборной Саудовской Аравии выступал с 1997 по 2002 год, сыграв за это время 98 матчей и забив 25 мячей в ворота соперников.
['Воспитанник', 'футбольной', 'школы', 'белградского', 'ОФК', '.']	[0, 0, 0, 0, 3, 0]	ru	Воспитанник футбольной школы белградского ОФК.
['Одна', 'из', 'главных', 'трудностей', 'в', 'последовательной', 'реализации', 'этих', 'представлений', '-', 'это', 'обратимость', 'времени', 'в', 'уравнении', 'Шрёдингера', ',', 'его', 'линейность', 'и', 'детерминистический', 'характер', '/', 'необратимость', 'времени', 'на', 'макроуровне', ',', 'происхождение', 'вероятностей', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Одна из главных трудностей в последовательной реализации этих представлений - это обратимость времени в уравнении Шрёдингера, его линейность и детерминистический характер / необратимость времени на макроуровне, происхождение вероятностей.
['Природный', 'алюминий', 'состоит', 'практически', 'полностью', 'из', 'единственного', 'стабильного', 'изотопа', 'Al', 'с', 'ничтожными', 'следами', 'Al', ',', 'наиболее', 'долгоживущего', 'радиоактивного', 'изотопа', 'с', 'периодом', 'полураспада', '720', 'тыс.', 'лет', ',', 'образующегося', 'в', 'атмосфере', 'при', 'расщеплении', 'ядер', 'аргона', 'Ar', 'протонами', 'космических', 'лучей', 'с', 'высокими', 'энергиями', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]	ru	Природный алюминий состоит практически полностью из единственного стабильного изотопа Al с ничтожными следами Al, наиболее долгоживущего радиоактивного изотопа с периодом полураспада 720 тыс. лет, образующегося в атмосфере при расщеплении ядер аргона Ar протонами космических лучей с высокими энергиями.
['В', 'ходе', 'боёв', 'за', 'Киев', 'в', 'ноябре-декабре', 'Отдельный', 'полк', 'сечевых', 'стрельцов', 'был', 'развёрнут', 'в', 'дивизию', ',', 'а', '3', 'декабря', '-', 'в', 'Осадный', 'корпус', 'сечевых', 'стрельцов', '(', 'насчитывал', 'в', 'своих', 'рядах', 'ок', '.']	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В ходе боёв за Киев в ноябре-декабре Отдельный полк сечевых стрельцов был развёрнут в дивизию, а 3 декабря - в Осадный корпус сечевых стрельцов (насчитывал в своих рядах ок.
