tokens	ner_tags	lang	text
['Danach', 'setzte', 'er', 'bis', '1948', 'seine', 'Ausbildung', 'mit', 'einem', 'Studium', 'an', 'der', 'Stanford', 'University', 'fort', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0]	de	Danach setzte er bis 1948 seine Ausbildung mit einem Studium an der Stanford University fort.
['Jahrhundert', 'nahm', 'die', 'Zahl', 'der', 'Katholiken', 'durch', 'Zuwanderer', 'aus', 'dem', 'benachbarten', 'Irland', 'wieder', 'deutlich', 'zu', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]	de	Jahrhundert nahm die Zahl der Katholiken durch Zuwanderer aus dem benachbarten Irland wieder deutlich zu.
['Das', 'Automobilcluster', 'der', 'Slowakei', 'zeigt', 'die', 'Risiken', 'der', 'Förderung', 'einer', 'einseitigen', 'Clusterstruktur', 'auf', '.']	[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Das Automobilcluster der Slowakei zeigt die Risiken der Förderung einer einseitigen Clusterstruktur auf.
['Vom', 'Bundestagsabgeordneten', 'Patrick', 'Sensburg', 'stammt', 'ein', 'Entwurf', 'für', 'ein', 'Verbot', 'der', 'Präimplantationsdiagnostik', 'im', 'Gendiagnostikgesetz', '.']	[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Vom Bundestagsabgeordneten Patrick Sensburg stammt ein Entwurf für ein Verbot der Präimplantationsdiagnostik im Gendiagnostikgesetz.
"['Heute', 'ist', 'der', 'rund', '390', '""', 'ha', 'große', 'Park', 'ein', 'beliebtes', 'Ausflugsziel', 'und', 'Naherholungsgebiet', 'der', 'Moskauer', 'sowie', 'von', 'Touristen', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]	de	"Heute ist der rund 390 ""ha große Park ein beliebtes Ausflugsziel und Naherholungsgebiet der Moskauer sowie von Touristen."
['Später', 'wurde', 'die', 'Serie', 'von', 'CBS', 'Radio', 'übernommen', ',', 'wo', 'sie', 'bis', '1952', 'zu', 'hören', 'war', '.']	[0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Später wurde die Serie von CBS Radio übernommen, wo sie bis 1952 zu hören war.
['Nach', 'der', 'Verabschiedung', 'einer', 'eigenen', 'Verfassung', 'erhielt', 'Papua-Neuguinea', 'am', '16', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]	de	Nach der Verabschiedung einer eigenen Verfassung erhielt Papua-Neuguinea am 16.
['Enzo', 'Coloni', 'pflegte', 'seine', 'Beziehungen', 'zu', 'dieser', 'Rennserie', ',', 'die', 'ihm', 'persönlich', 'sehr', 'viel', 'bedeutete', '.']	[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Enzo Coloni pflegte seine Beziehungen zu dieser Rennserie, die ihm persönlich sehr viel bedeutete.
"['Der', 'vorgenannten', 'Untersuchung', 'und', 'der', 'International', 'Ornithological', 'Union', 'folgend', ',', 'wird', 'hier', 'die', 'Art', 'in', 'die', 'Gattung', '""', 'Rhodospiza', '""', 'eingeordnet', '.']"	[0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Der vorgenannten Untersuchung und der International Ornithological Union folgend, wird hier die Art in die Gattung ""Rhodospiza"" eingeordnet."
"['Dieses', 'Land', 'ist', 'mein', 'Land', '""', '.']"	[7, 8, 8, 8, 8, 0, 0]	de	"Dieses Land ist mein Land ""."
['Anschließend', 'wurde', 'er', 'Präsident', 'der', 'Australian', 'Academy', 'of', 'Science', 'und', '1971', 'Gouverneur', 'von', 'South', 'Australia', '(', 'bis', '1976', ')', '.']	[0, 0, 0, 0, 0, 3, 4, 4, 4, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0]	de	Anschließend wurde er Präsident der Australian Academy of Science und 1971 Gouverneur von South Australia (bis 1976).
['Nolan', 'Bushnell', 'zeichnete', 'das', 'Spielprinzip', 'auf', 'eine', 'Tafel', 'auf', '.']	[1, 2, 0, 0, 0, 0, 0, 0, 0, 0]	de	Nolan Bushnell zeichnete das Spielprinzip auf eine Tafel auf.
['Die', 'Hussitenkriege', 'endeten', 'mit', 'einem', 'katholisch-utraquistischen', 'Sieg', ',', 'aber', 'eine', 'religiöse', 'Stäbilität', 'konnte', 'das', 'Königreich', 'vor', '1485', 'tatsächlich', 'nicht', 'erreichen', '.']	[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Die Hussitenkriege endeten mit einem katholisch-utraquistischen Sieg, aber eine religiöse Stäbilität konnte das Königreich vor 1485 tatsächlich nicht erreichen.
['Mel', 'Brooks', ',', 'der', 'als', 'Rabbi', 'auftritt', ',', 'verkörpert', 'einen', 'doppelten', 'Anachronismus', ':', 'Zum', 'einen', 'wird', 'der', 'Regisseur', 'Teil', 'dessen', ',', 'was', 'effektiv', 'auf', 'der', 'Leinwand', 'zu', 'sehen', 'ist', ',', 'und', 'zum', 'anderen', 'ist', 'eine', 'solche', 'Integrierung', 'eines', 'Rabbis', ',', 'wie', 'sie', 'im', 'Film', 'gezeigt', 'wird', ',', 'anachronistisch', '.']	[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Mel Brooks, der als Rabbi auftritt, verkörpert einen doppelten Anachronismus: Zum einen wird der Regisseur Teil dessen, was effektiv auf der Leinwand zu sehen ist, und zum anderen ist eine solche Integrierung eines Rabbis, wie sie im Film gezeigt wird, anachronistisch.
['Sein', 'Werk', 'hatte', 'großen', 'Einfluss', 'auf', 'die', 'Entwicklung', 'des', '„', 'melancholischen', 'Impressionismus', '“', 'in', 'Westeuropa', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	de	Sein Werk hatte großen Einfluss auf die Entwicklung des „melancholischen Impressionismus“ in Westeuropa.
['Sie', 'spielten', 'eine', 'strategische', 'Rolle', 'bei', 'der', 'Entwicklung', 'der', 'transkaukasischen', 'Beziehungen', 'und', 'bilden', 'unverändert', 'die', 'Hauptverkehrsadern', 'zwischen', 'Russland', 'und', 'den', 'Ländern', 'des', 'südlichen', 'Kaukasus', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0]	de	Sie spielten eine strategische Rolle bei der Entwicklung der transkaukasischen Beziehungen und bilden unverändert die Hauptverkehrsadern zwischen Russland und den Ländern des südlichen Kaukasus.
['Auf', 'mexikanischer', 'Seite', 'war', 'General', 'Antonio', 'López', 'de', 'Santa', 'Anna', '1844', 'als', 'Präsident', 'abgesetzt', 'und', 'ins', 'Exil', 'geschickt', 'worden', '.']	[0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Auf mexikanischer Seite war General Antonio López de Santa Anna 1844 als Präsident abgesetzt und ins Exil geschickt worden.
['Für', '8', 'Millionen', 'US-Dollar', 'entstand', 'der', 'Film', 'im', 'Januar', '2012', 'in', 'Puerto', 'Rico', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	de	Für 8 Millionen US-Dollar entstand der Film im Januar 2012 in Puerto Rico.
['September', '1745', 'in', 'Frankfurt', 'am', 'Main', 'statt', '.']	[0, 0, 0, 5, 6, 6, 0, 0]	de	September 1745 in Frankfurt am Main statt.
['Spielminute', 'für', 'Javier', 'Saviola', 'eingewechselt', 'wurde', '.']	[0, 0, 1, 2, 0, 0, 0]	de	Spielminute für Javier Saviola eingewechselt wurde.
['Dezember', '2001', 'auf', 'Arte', '.']	[0, 0, 0, 3, 0]	de	Dezember 2001 auf Arte.
['Jahrhunderts', 'in', 'Alaska', '.']	[0, 0, 5, 0]	de	Jahrhunderts in Alaska.
['Bei', 'den', 'Amsterdam', 'Admirals', 'traf', 'er', 'dann', 'auf', 'den', 'Spieler', ',', 'mit', 'dem', 'er', 'die', 'größten', 'Erfolge', 'feiern', 'sollte', ',', 'Quarterback', 'Kurt', 'Warner', '.']	[0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	de	Bei den Amsterdam Admirals traf er dann auf den Spieler, mit dem er die größten Erfolge feiern sollte, Quarterback Kurt Warner.
"['1993', 'gelang', 'ihr', 'der', 'Durchbruch', 'mit', 'dem', 'Roadmovie', '""', 'True', 'Romance', '""', 'von', 'Tony', 'Scott', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 1, 2, 0]	de	"1993 gelang ihr der Durchbruch mit dem Roadmovie ""True Romance"" von Tony Scott."
['Oktober', '1806', 'in', 'die', 'Schlacht', 'bei', 'Jena', 'und', 'Auerstedt', 'mündete', '.']	[0, 0, 0, 0, 7, 8, 8, 8, 8, 0, 0]	de	Oktober 1806 in die Schlacht bei Jena und Auerstedt mündete.
['Die', 'Böhmische', 'Masse', ',', 'die', 'etwa', 'drei', 'Viertel', 'der', 'Fläche', 'einnimmt', ',', 'gehört', 'zu', 'den', 'mitteleuropäischen', 'Varisziden', '.']	[0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Die Böhmische Masse, die etwa drei Viertel der Fläche einnimmt, gehört zu den mitteleuropäischen Varisziden.
['Rose', 'Wilder', 'Lane', 'drängte', 'ihre', 'Mutter', ',', 'ihre', 'Notizen', 'aus', 'Jugend', '-', 'und', 'Kindertagen', 'in', 'einem', 'Buch', 'zusammenzufassen', '.']	[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Rose Wilder Lane drängte ihre Mutter, ihre Notizen aus Jugend - und Kindertagen in einem Buch zusammenzufassen.
['August', '1892', ')', 'kann', 'als', 'der', 'Beginn', 'einer', 'Spaltung', 'Europas', 'in', 'zwei', 'gegnerische', 'Blöcke', 'gesehen', 'werden', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]	de	August 1892) kann als der Beginn einer Spaltung Europas in zwei gegnerische Blöcke gesehen werden.
['Heute', 'heißt', 'der', 'Ort', 'wegen', 'der', 'Lautverschiebung', 'Istalif', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0]	de	Heute heißt der Ort wegen der Lautverschiebung Istalif.
['Mai', '1881', 'in', 'Wien', '.']	[0, 0, 0, 5, 0]	de	Mai 1881 in Wien.
['Die', 'wegweisende', 'Theorie', 'dort', 'ist', 'die', 'von', 'Claude', 'Shannon', ';', 'er', 'betrachtet', 'die', 'statistischen', 'Aspekte', 'der', 'Zeichen', 'in', 'einem', 'Code', ',', 'der', 'Information', 'repräsentiert', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Die wegweisende Theorie dort ist die von Claude Shannon; er betrachtet die statistischen Aspekte der Zeichen in einem Code, der Information repräsentiert.
['Sie', 'wohnt', 'in', 'Bukarest', ',', 'ist', 'verheiratet', 'und', 'hat', 'eine', 'Tochter', '.']	[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]	de	Sie wohnt in Bukarest, ist verheiratet und hat eine Tochter.
['Nach', '14', 'Jahren', 'für', 'Hannover', '96', 'wurde', 'er', 'am', '5', '.']	[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0]	de	Nach 14 Jahren für Hannover 96 wurde er am 5.
['Februar', '2008', 'eine', 'Umweltzone', 'für', 'fast', 'ganz', 'Greater', 'London', 'eingerichtet', 'und', 'hat', 'damit', 'die', 'größte', 'derartige', 'Zone', 'in', 'der', 'Welt', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Februar 2008 eine Umweltzone für fast ganz Greater London eingerichtet und hat damit die größte derartige Zone in der Welt.
['Die', 'Stadtgemeinde', 'umfasst', 'auch', 'die', 'Stadt', 'Grigiškės', '.']	[0, 0, 0, 0, 0, 0, 5, 0]	de	Die Stadtgemeinde umfasst auch die Stadt Grigiškės.
['Ihr', 'erstes', 'Kind', ',', 'eine', 'Tochter', ',', 'wurde', 'auf', 'den', 'Namen', 'Catherine', 'Carey', '(', '1524', '–', '1568', ')', 'getauft', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]	de	Ihr erstes Kind, eine Tochter, wurde auf den Namen Catherine Carey (1524 – 1568) getauft.
['Borussia', 'Dortmund', 'kam', 'im', 'Verlauf', 'der', 'Runde', '1977', '/', '78', 'nie', 'über', 'einen', 'Mittelfeldplatz', 'hinaus', ',', 'und', 'entsprechend', 'groß', 'war', 'die', 'Enttäuschung', 'rund', 'um', 'den', 'Borsigplatz', '.']	[3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Borussia Dortmund kam im Verlauf der Runde 1977 / 78 nie über einen Mittelfeldplatz hinaus, und entsprechend groß war die Enttäuschung rund um den Borsigplatz.
"['""', 'Spieltag', ')', 'beim', '2:1', '-', 'Sieg', 'im', 'Heimspiel', 'gegen', 'Bayer', '04', 'Leverkusen', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0]	de	"""Spieltag) beim 2:1 - Sieg im Heimspiel gegen Bayer 04 Leverkusen."
"['Die', 'größte', 'und', 'bekannteste', 'Brücke', 'sowie', 'das', 'Erkennungszeichen', 'der', 'Strecke', 'ist', 'der', 'Mala-Rijeka-Viadukt', ',', 'der', '498', '""', 'm', 'lang', 'ist', 'und', 'sich', 'maximal', '198', '""', 'm', 'über', 'Grund', 'erhebt', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Die größte und bekannteste Brücke sowie das Erkennungszeichen der Strecke ist der Mala-Rijeka-Viadukt, der 498 ""m lang ist und sich maximal 198"" m über Grund erhebt."
['Damit', 'gewann', 'er', 'als', 'zweiter', 'männlicher', 'Skirennläufer', 'nach', 'Aksel', 'Lund', 'Svindal', ',', 'der', 'dieses', 'Kunststück', 'am', 'Tag', 'zuvor', 'mit', 'seinem', 'Abfahrtssieg', 'vollendet', 'hatte', ',', 'olympische', 'Goldmedaillen', 'in', 'beiden', 'Speeddisziplinen', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Damit gewann er als zweiter männlicher Skirennläufer nach Aksel Lund Svindal, der dieses Kunststück am Tag zuvor mit seinem Abfahrtssieg vollendet hatte, olympische Goldmedaillen in beiden Speeddisziplinen.
"['Es', 'handelt', 'sich', 'um', 'eine', 'Fortsetzung', 'des', 'Films', '""', 'Die', 'Vermählung', 'ihrer', 'Eltern', 'geben', 'bekannt', '""', 'aus', 'dem', 'Jahr', '1961', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 8, 0, 0, 0, 0, 0, 0]	de	"Es handelt sich um eine Fortsetzung des Films ""Die Vermählung ihrer Eltern geben bekannt"" aus dem Jahr 1961."
"['Allerdings', 'war', 'er', 'immer', 'noch', 'besser', 'als', '""', 'Blair', 'Witch', 'Project', '""', ',', 'der', 'lediglich', 'mit', '1,5', 'Mio', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Allerdings war er immer noch besser als ""Blair Witch Project"", der lediglich mit 1,5 Mio."
"['Ovid', 'schließlich', 'erweiterte', 'das', 'Motiv', ',', 'indem', 'der', 'Liebhaber', 'in', '""', 'Amores', '""', ',', 'I', ',', '6', 'nicht', 'die', 'Tür', 'oder', 'die', 'Geliebte', ',', 'sondern', 'den', 'Türsteher', 'anspricht', ',', 'was', 'Gelegenheit', 'zu', 'einer', 'sozialgeschichtlich', 'interessanten', 'Schilderung', 'dieser', 'Sklavengattung', 'bietet', '.']"	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Ovid schließlich erweiterte das Motiv, indem der Liebhaber in ""Amores"", I, 6 nicht die Tür oder die Geliebte, sondern den Türsteher anspricht, was Gelegenheit zu einer sozialgeschichtlich interessanten Schilderung dieser Sklavengattung bietet."
['Juli', '2011', 'einen', 'Vertrag', 'bei', 'OGC', 'Nizza', '.']	[0, 0, 0, 0, 0, 3, 4, 0]	de	Juli 2011 einen Vertrag bei OGC Nizza.
"['Show', 'Boat', '""', 'gilt', 'als', 'das', 'erste', '„', 'ernste', '“', 'Musical', '(', 'Musical', 'Play', ')', '.']"	[7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Show Boat ""gilt als das erste„ ernste “Musical (Musical Play)."
['Fast', 'genau', 'in', 'der', 'Mitte', 'der', 'Oberstadt', 'steht', 'das', 'Édifice', 'Price', ',', 'ein', '18-stöckiges', 'Hochhaus', 'im', 'Art-Déco-Stil', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0]	de	Fast genau in der Mitte der Oberstadt steht das Édifice Price, ein 18-stöckiges Hochhaus im Art-Déco-Stil.
['An', 'diesem', 'für', 'Arkansas', ',', 'Iowa', ',', 'Minnesota', ',', 'Missouri', ',', 'Nebraska', ',', 'North', 'Dakota', 'und', 'South', 'Dakota', 'zuständigen', 'achten', 'Bundesberufungsgericht', 'war', 'er', 'bis', 'Ende', '1910', 'tätig', '.']	[0, 0, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 6, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	An diesem für Arkansas, Iowa, Minnesota, Missouri, Nebraska, North Dakota und South Dakota zuständigen achten Bundesberufungsgericht war er bis Ende 1910 tätig.
['Das', 'Drehbuch', 'zur', 'Filmadaption', 'verfasste', 'Kurt', 'E.', 'Walter', '.']	[0, 0, 0, 0, 0, 1, 2, 2, 0]	de	Das Drehbuch zur Filmadaption verfasste Kurt E. Walter.
['Juli', '2006', 'zum', 'Zweitligisten', 'Wolverhampton', 'Wanderers', 'und', 'war', 'dort', 'die', 'erste', 'Verpflichtung', 'des', 'neuen', 'Trainers', 'Mick', 'McCarthy', '.']	[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	de	Juli 2006 zum Zweitligisten Wolverhampton Wanderers und war dort die erste Verpflichtung des neuen Trainers Mick McCarthy.
['Dies', 'war', 'zugleich', 'sein', 'letzter', 'Titel', 'in', 'Portugal', ',', 'denn', 'er', 'wechselte', 'noch', 'im', 'Sommer', 'des', 'gleichen', 'Jahres', 'zum', 'englischen', 'Traditionsklub', 'FC', 'Middlesbrough', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 3, 4, 0]	de	Dies war zugleich sein letzter Titel in Portugal, denn er wechselte noch im Sommer des gleichen Jahres zum englischen Traditionsklub FC Middlesbrough.
['Er', 'führt', 'Kampagnen', 'für', 'die', 'Förderung', 'der', 'umstrittenen', 'Stammzellenforschung', 'und', 'überzeugte', 'den', 'ebenfalls', 'an', 'Parkinson', 'erkrankten', 'Muhammad', 'Ali', ',', 'sich', 'trotz', 'krankheitsbedingter', 'Sprachstörungen', 'mit', 'ihm', 'in', 'den', 'Medien', 'zu', 'präsentieren', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Er führt Kampagnen für die Förderung der umstrittenen Stammzellenforschung und überzeugte den ebenfalls an Parkinson erkrankten Muhammad Ali, sich trotz krankheitsbedingter Sprachstörungen mit ihm in den Medien zu präsentieren.
['Anfangs', 'wurden', 'die', 'Transporter', '(', 'nicht', 'aber', 'die', 'Personenbusse', ')', 'vor', 'der', 'Verschiffung', 'zerlegt', 'und', 'in', 'North', 'Charleston', ',', 'South', 'Carolina', 'wieder', 'montiert', '(', 'SKD', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 5, 6, 0, 0, 0, 7, 0, 0]	de	Anfangs wurden die Transporter (nicht aber die Personenbusse) vor der Verschiffung zerlegt und in North Charleston, South Carolina wieder montiert (SKD).
['Im', 'Sommer', '2009', 'wechselte', 'er', 'zum', 'Wuppertaler', 'SV', 'in', 'die', 'dritte', 'Liga', ',', 'für', 'den', 'er', 'zwar', 'zu', 'mehr', 'Einsätzen', 'kam', ',', 'jedoch', 'in', 'mehr', 'als', 'der', 'Hälfte', 'der', 'Spiele', 'als', 'Einwechselspieler', 'eingesetzt', 'wurde', '.']	[0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Im Sommer 2009 wechselte er zum Wuppertaler SV in die dritte Liga, für den er zwar zu mehr Einsätzen kam, jedoch in mehr als der Hälfte der Spiele als Einwechselspieler eingesetzt wurde.
['Dezember', '2001', 'kam', 'es', 'wie', 'auch', 'in', 'Buenos', 'Aires', 'zum', 'Cacerolazo', ',', 'einer', 'Großdemonstration', ',', 'die', 'von', 'auf', 'Töpfen', 'schlagenden', 'Hausfrauen', 'der', 'Mittelklasse', 'getragen', 'wurde', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Dezember 2001 kam es wie auch in Buenos Aires zum Cacerolazo, einer Großdemonstration, die von auf Töpfen schlagenden Hausfrauen der Mittelklasse getragen wurde.
"['Januar', '""', '(', 'in', 'Österreich', 'und', 'Südtirol', ':', '23', '.']"	[0, 0, 0, 0, 5, 0, 5, 0, 0, 0]	de	"Januar ""(in Österreich und Südtirol: 23."
['Im', 'Sommer', 'des', 'Jahres', 'wechselte', 'er', 'weiter', 'südlich', 'zum', 'MVV', 'Maastricht', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	de	Im Sommer des Jahres wechselte er weiter südlich zum MVV Maastricht.
"['2005', 'erschien', 'die', 'Neuverfilmung', '""', 'Dark', 'Water', '–', 'Dunkle', 'Wasser', '""', '.']"	[0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 0, 0]	de	"2005 erschien die Neuverfilmung ""Dark Water – Dunkle Wasser""."
['2015', 'gab', 'es', 'eine', 'Neuinszenierung', 'des', 'Stücks', 'am', 'Wyndham', '’s', 'Theatre', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0]	de	2015 gab es eine Neuinszenierung des Stücks am Wyndham ’s Theatre.
['Zwischen', 'Sangihe', 'Besar', 'und', 'Siau', 'liegt', 'der', 'unterseeische', 'Vulkan', 'Banua', 'Wuhu', ',', 'der', 'zuletzt', '1919', 'aktiv', 'war', '.']	[0, 5, 6, 0, 5, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0]	de	Zwischen Sangihe Besar und Siau liegt der unterseeische Vulkan Banua Wuhu, der zuletzt 1919 aktiv war.
"['Im', 'Dezember', 'des', 'gleichen', 'Jahres', 'wurde', 'er', '""', 'Großmeister', '""', '(', 'aufgrund', 'zweier', 'Normen', 'bei', 'Turnieren', 'in', 'Neu-Delhi', 'und', 'Coimbatore', ')', ';', 'den', 'Titel', 'verlieh', 'ihm', 'die', 'FIDE', 'offiziell', 'im', 'April', '1988', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]	de	"Im Dezember des gleichen Jahres wurde er ""Großmeister"" (aufgrund zweier Normen bei Turnieren in Neu-Delhi und Coimbatore); den Titel verlieh ihm die FIDE offiziell im April 1988."
['Gemeinsam', 'mit', 'seinem', 'Namensvetter', 'David', 'Sloan', 'Wilson', 'brachte', 'er', 'anstelle', 'der', 'in', 'der', 'Soziobiologie', 'oft', 'als', 'grundlegend', 'betrachteten', 'Verwandtenselektion', 'mit', 'der', 'sog', '.']	[0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Gemeinsam mit seinem Namensvetter David Sloan Wilson brachte er anstelle der in der Soziobiologie oft als grundlegend betrachteten Verwandtenselektion mit der sog.
['und', 'auch', 'letzte', 'Spielfilm', ',', 'den', 'Elvis', 'Presley', 'drehte', '.']	[0, 0, 0, 0, 0, 0, 1, 2, 0, 0]	de	und auch letzte Spielfilm, den Elvis Presley drehte.
['Der', 'Verein', 'etablierte', 'sich', 'in', 'den', 'folgenden', 'vier', 'Jahren', 'im', 'Mittelfeld', 'der', 'ersten', 'Liga', 'und', 'nahm', 'damit', 'auch', 'an', 'der', 'ersten', 'Saison', 'der', 'neu', 'eingeführten', 'Premier', 'League', '1992', '/', '93', 'teil', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 0, 0]	de	Der Verein etablierte sich in den folgenden vier Jahren im Mittelfeld der ersten Liga und nahm damit auch an der ersten Saison der neu eingeführten Premier League 1992 / 93 teil.
['1998', 'wechselte', 'er', 'in', 'die', 'Jugendabteilung', 'von', 'IF', 'Elfsborg', '.']	[0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	de	1998 wechselte er in die Jugendabteilung von IF Elfsborg.
['Doch', 'seine', 'Familie', 'kommt', 'ursprünglich', 'aus', 'Bordj', 'Bou', 'Arreridj', ',', 'ca', '.']	[0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0]	de	Doch seine Familie kommt ursprünglich aus Bordj Bou Arreridj, ca.
['In', 'Beratungstätigkeit', 'für', 'General', 'Motors', 'ab', '1959', 'setzte', 'er', 'sich', 'für', 'die', 'Verwendung', 'von', 'kubischen', 'Spline-Funktionen', 'für', 'die', 'Modellierung', 'von', 'Karosserien', 'ein', '.']	[0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	In Beratungstätigkeit für General Motors ab 1959 setzte er sich für die Verwendung von kubischen Spline-Funktionen für die Modellierung von Karosserien ein.
